d,n,method,mean_ms,std_ms,num_trials
2,2,Raw-SLSQP,0.0320492,0.126947,50
2,2,Raw-PGD,0.184645,0.4411,50
2,2,Raw-Cauchy,0.50782,2.72033,50
2,2,LP-Seidel,0.0317308,0.0130703,50
2,2,LP-Clarkson,0.00676414,0.0105388,50
2,3,Raw-SLSQP,0.01283,0.00233044,50
2,3,Raw-PGD,0.0893991,0.313596,50
2,3,Raw-Cauchy,0.395983,1.77789,50
2,3,LP-Seidel,0.0408033,0.0136356,50
2,3,LP-Clarkson,0.0101883,0.0162775,50
2,4,Raw-SLSQP,0.0163609,0.00289494,50
2,4,Raw-PGD,0.0621317,0.0588203,50
2,4,Raw-Cauchy,0.259815,0.574783,50
2,4,LP-Seidel,0.0581367,0.020615,50
2,4,LP-Clarkson,0.0271784,0.0213572,50
3,2,Raw-SLSQP,0.00713078,0.00122159,50
3,2,Raw-PGD,0.0288851,0.0256696,50
3,2,Raw-Cauchy,0.0654042,0.0431517,50
3,2,LP-Seidel,0.0159783,0.00231993,50
3,2,LP-Clarkson,0.00400338,0.00757871,50
3,3,Raw-SLSQP,0.01027,0.00153411,50
3,3,Raw-PGD,0.0471283,0.0371872,50
3,3,Raw-Cauchy,0.107633,0.117425,50
3,3,LP-Seidel,0.0312482,0.0109459,50
3,3,LP-Clarkson,0.0077601,0.010897,50
3,4,Raw-SLSQP,0.0142599,0.00229712,50
3,4,Raw-PGD,0.0901992,0.140706,50
3,4,Raw-Cauchy,0.147324,0.207414,50
3,4,LP-Seidel,0.0462075,0.0168262,50
3,4,LP-Clarkson,0.0216008,0.0223223,50
4,2,Raw-SLSQP,0.00699334,0.00139024,50
4,2,Raw-PGD,0.0285417,0.0205504,50
4,2,Raw-Cauchy,0.0833892,0.0568614,50
4,2,LP-Seidel,0.0148558,0.00171654,50
4,2,LP-Clarkson,0.00847574,0.0167485,50
4,3,Raw-SLSQP,0.0105958,0.00142359,50
4,3,Raw-PGD,0.0557508,0.0526818,50
4,3,Raw-Cauchy,0.130763,0.107431,50
4,3,LP-Seidel,0.0331767,0.00875775,50
4,3,LP-Clarkson,0.00676492,0.0123872,50
4,4,Raw-SLSQP,0.0148767,0.00236101,50
4,4,Raw-PGD,0.0959758,0.0767753,50
4,4,Raw-Cauchy,0.403721,1.38988,50
4,4,LP-Seidel,0.0549267,0.0177135,50
4,4,LP-Clarkson,0.0195067,0.0291177,50
